Participant,Technique,TechniquePreview,TechniqueInteractionSpace,TechniquePreviewSpace,InteractionMetaphor,TaskBlock,Trial,SearchTime,RetrieveTime,DepositTime,TotalTime,ErrorCount
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,1,13.25249999999994,3.0499999999999545,3.8955000000000837,23.175399999999968,2
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,2,13.963700000000017,1.5634000000000015,3.7685000000000173,21.925899999999956,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,3,6.041900000000055,1.279299999999921,3.1615000000000464,12.652900000000045,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,4,10.135599999999954,0.932700000000068,2.1014999999999873,15.952699999999936,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,5,3.4115000000000464,0.9641000000000304,1.7223000000000184,8.92310000000009,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,6,8.671499999999924,1.1610000000000582,1.8754999999999882,14.058899999999994,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,7,6.723999999999933,0.8894999999999982,2.216099999999983,11.998399999999947,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,8,7.085100000000011,0.8700999999999794,2.5144000000000233,13.0856,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,9,7.475599999999986,1.01400000000001,2.3548000000000684,13.14020000000005,1
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,10,6.250599999999963,1.4986999999999853,1.7448000000000548,12.040499999999952,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,11,1.0587000000000444,12.130199999999945,6.580400000000054,22.843500000000063,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,12,14.547799999999938,1.3376000000000658,1.9064999999999372,20.01699999999994,0
20,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,0,13,3.467399999999998,1.0208999999999833,2.6399999999999864,9.339799999999968,1
